site;var_name;value;exceldate
Giessen;mean temperature;7.60;22764
Giessen;mean temperature;6.10;22765
Giessen;mean temperature;4.30;22766
Giessen;mean temperature;6.30;22767
Giessen;mean temperature;8.90;22768
Giessen;mean temperature;8.60;22769
Giessen;mean temperature;8.10;22770
Giessen;mean temperature;12.30;22771
Giessen;mean temperature;13.40;22772
Giessen;mean temperature;17.90;22773
Giessen;mean temperature;14.10;22774
Giessen;mean temperature;13.00;22775
Giessen;mean temperature;10.00;22776
Giessen;mean temperature;9.00;22777
Giessen;mean temperature;9.20;22778
Giessen;mean temperature;9.10;22779
Giessen;mean temperature;7.10;22780
Giessen;mean temperature;8.10;22781
Giessen;mean temperature;10.50;22782
Giessen;mean temperature;10.80;22783
Giessen;mean temperature;12.40;22784
Giessen;mean temperature;11.50;22785
Giessen;mean temperature;9.40;22786
Giessen;mean temperature;12.10;22787
Giessen;mean temperature;11.80;22788
Giessen;mean temperature;11.70;22789
Giessen;mean temperature;8.20;22790
Giessen;mean temperature;8.70;22791
Giessen;mean temperature;10.20;22792
Giessen;mean temperature;9.70;22793
Giessen;mean temperature;10.10;22794
Giessen;mean temperature;10.80;22795
Giessen;mean temperature;11.50;22796
Giessen;mean temperature;10.10;22797
Giessen;mean temperature;8.70;22798
Giessen;mean temperature;8.50;22799
Giessen;mean temperature;10.20;22800
Giessen;mean temperature;10.60;22801
Giessen;mean temperature;12.20;22802
Giessen;mean temperature;13.00;22803
Giessen;mean temperature;14.00;22804
Giessen;mean temperature;16.20;22805
Giessen;mean temperature;16.80;22806
Giessen;mean temperature;16.50;22807
Giessen;mean temperature;11.40;22808
Giessen;mean temperature;11.70;22809
Giessen;mean temperature;16.50;22810
Giessen;mean temperature;18.90;22811
Giessen;mean temperature;20.80;22812
Giessen;mean temperature;20.30;22813
Giessen;mean temperature;19.70;22814
Giessen;mean temperature;19.10;22815
Giessen;mean temperature;15.50;22816
Giessen;mean temperature;14.90;22817
Giessen;mean temperature;18.10;22818
Giessen;mean temperature;19.50;22819
Giessen;mean temperature;19.80;22820
Giessen;mean temperature;19.40;22821
Giessen;mean temperature;13.90;22822
Giessen;mean temperature;12.80;22823
Giessen;mean temperature;10.90;22824
Giessen;mean temperature;10.20;22825
Giessen;mean temperature;10.00;22826
Giessen;mean temperature;10.40;22827
Giessen;mean temperature;12.20;22828
Giessen;mean temperature;12.70;22829
Giessen;mean temperature;9.90;22830
Giessen;mean temperature;10.60;22831
Giessen;mean temperature;10.90;22832
Giessen;mean temperature;11.00;22833
Giessen;mean temperature;11.60;22834
Giessen;mean temperature;13.40;22835
Giessen;mean temperature;17.60;22836
Giessen;mean temperature;20.40;22837
Giessen;mean temperature;16.40;22838
Giessen;mean temperature;14.70;22839
Giessen;mean temperature;14.70;22840
Giessen;mean temperature;16.90;22841
Giessen;mean temperature;16.30;22842
Giessen;mean temperature;15.60;22843
Giessen;mean temperature;13.90;22844
Giessen;mean temperature;13.70;22845
Giessen;mean temperature;16.70;22846
Giessen;mean temperature;18.50;22847
Giessen;mean temperature;19.10;22848
Giessen;mean temperature;16.30;22849
Giessen;mean temperature;15.00;22850
Giessen;mean temperature;16.00;22851
Giessen;mean temperature;21.00;22852
Giessen;mean temperature;21.20;22853
Giessen;mean temperature;17.10;22854
Giessen;mean temperature;12.90;22855
Giessen;mean temperature;15.90;22856
Giessen;mean temperature;15.80;22857
Giessen;mean temperature;16.80;22858
Giessen;mean temperature;17.50;22859
Giessen;mean temperature;20.40;22860
Giessen;mean temperature;20.60;22861
Giessen;mean temperature;19.90;22862
Giessen;mean temperature;16.60;22863
Giessen;mean temperature;18.00;22864
Giessen;mean temperature;15.10;22865
Giessen;mean temperature;13.80;22866
Giessen;mean temperature;14.00;22867
Giessen;mean temperature;16.40;22868
Giessen;mean temperature;19.80;22869
Giessen;mean temperature;21.80;22870
Giessen;mean temperature;21.60;22871
Giessen;mean temperature;18.00;22872
Giessen;mean temperature;18.10;22873
Giessen;mean temperature;17.50;22874
Giessen;mean temperature;16.00;22875
Giessen;mean temperature;14.20;22876
Giessen;mean temperature;15.20;22877
Giessen;mean temperature;15.30;22878
Giessen;mean temperature;14.80;22879
Giessen;mean temperature;16.00;22880
Giessen;mean temperature;16.30;22881
Giessen;mean temperature;15.40;22882
Giessen;mean temperature;13.00;22883
Giessen;mean temperature;15.00;22884
Giessen;mean temperature;15.00;22885
Giessen;mean temperature;15.90;22886
Giessen;mean temperature;15.60;22887
Giessen;mean temperature;13.20;22888
Giessen;mean temperature;13.20;22889
Giessen;mean temperature;10.80;22890
Giessen;mean temperature;14.70;22891
Giessen;mean temperature;20.10;22892
Giessen;mean temperature;17.50;22893
Giessen;mean temperature;15.00;22894
Giessen;mean temperature;16.10;22895
Giessen;mean temperature;13.40;22896
Giessen;mean temperature;11.00;22897
Giessen;mean temperature;10.10;22898
Giessen;mean temperature;14.90;22899
Giessen;mean temperature;17.10;22900
Giessen;mean temperature;19.00;22901
Giessen;mean temperature;10.80;22902
Giessen;mean temperature;10.10;22903
Giessen;mean temperature;13.00;22904
Giessen;mean temperature;11.90;22905
Giessen;mean temperature;9.70;22906
Giessen;mean temperature;8.80;22907
Giessen;mean temperature;9.00;22908
Giessen;mean temperature;9.20;22909
Giessen;mean temperature;9.30;22910
Giessen;mean temperature;11.10;22911
Giessen;mean temperature;10.70;22912
Giessen;mean temperature;11.50;22913
Giessen;mean temperature;9.10;22914
Giessen;mean temperature;11.10;22915
Giessen;mean temperature;13.10;22916
Giessen;mean temperature;13.20;22917
Giessen;mean temperature;11.00;22918
Giessen;mean temperature;13.30;22919
Giessen;mean temperature;15.40;22920
Giessen;mean temperature;15.60;22921
Giessen;mean temperature;15.20;22922
Giessen;mean temperature;13.70;22923
Giessen;mean temperature;11.30;22924
Giessen;mean temperature;10.30;22925
Giessen;mean temperature;10.80;22926
Giessen;mean temperature;12.40;22927
Giessen;mean temperature;12.30;22928
Giessen;mean temperature;10.20;22929
Giessen;mean temperature;9.50;22930
Giessen;mean temperature;7.60;22931
Giessen;mean temperature;7.10;22932
Giessen;mean temperature;8.80;22933
Giessen;mean temperature;7.10;22934
Giessen;mean temperature;8.00;22935
Giessen;mean temperature;7.70;22936
Giessen;mean temperature;7.50;22937
Giessen;mean temperature;11.30;22938
Giessen;mean temperature;9.50;22939
Giessen;mean temperature;7.70;22940
Giessen;mean temperature;5.30;22941
Giessen;mean temperature;3.20;22942
Giessen;mean temperature;7.40;22943
Giessen;mean temperature;9.90;22944
Giessen;mean temperature;12.40;22945
Giessen;mean temperature;2.60;22946
Giessen;mean temperature;2.90;22947
Giessen;mean temperature;3.90;22948
Giessen;mean temperature;4.00;22949
Giessen;mean temperature;3.30;22950
Giessen;mean temperature;1.30;22951
Giessen;mean temperature;2.30;22952
Giessen;mean temperature;6.90;22953
Giessen;mean temperature;3.60;22954
Giessen;mean temperature;4.10;22955
Giessen;mean temperature;5.90;22956
Giessen;mean temperature;8.40;22957
Giessen;mean temperature;7.80;22958
Giessen;mean temperature;7.80;22959
Giessen;mean temperature;5.60;22960
Giessen;mean temperature;1.00;22961
Giessen;mean temperature;2.70;22962
Giessen;mean temperature;1.90;22963
Giessen;mean temperature;-0.40;22964
Giessen;mean temperature;0.90;22965
Giessen;mean temperature;0.60;22966
Giessen;mean temperature;1.10;22967
Giessen;mean temperature;1.10;22968
Giessen;mean temperature;0.70;22969
Giessen;mean temperature;-0.70;22970
Giessen;mean temperature;-1.80;22971
Giessen;mean temperature;-4.30;22972
Giessen;mean temperature;-3.80;22973
Giessen;mean temperature;-2.60;22974
Giessen;mean temperature;-1.00;22975
Giessen;mean temperature;1.20;22976
Giessen;mean temperature;1.00;22977
Giessen;mean temperature;3.00;22978
Giessen;mean temperature;2.70;22979
Giessen;mean temperature;0.60;22980
Giessen;mean temperature;-2.90;22981
Giessen;mean temperature;-3.50;22982
Giessen;mean temperature;-5.50;22983
Giessen;mean temperature;-5.30;22984
Giessen;mean temperature;-3.80;22985
Giessen;mean temperature;-3.50;22986
Giessen;mean temperature;-7.30;22987
Giessen;mean temperature;-5.80;22988
Giessen;mean temperature;2.00;22989
Giessen;mean temperature;3.00;22990
Giessen;mean temperature;3.30;22991
Giessen;mean temperature;2.80;22992
Giessen;mean temperature;1.20;22993
Giessen;mean temperature;1.20;22994
Giessen;mean temperature;5.20;22995
Giessen;mean temperature;3.40;22996
Giessen;mean temperature;1.70;22997
Giessen;mean temperature;0.80;22998
Giessen;mean temperature;0.90;22999
Giessen;mean temperature;-1.70;23000
Giessen;mean temperature;-0.20;23001
Giessen;mean temperature;-10.40;23002
Giessen;mean temperature;-11.80;23003
Giessen;mean temperature;-9.40;23004
Giessen;mean temperature;-8.70;23005
Giessen;mean temperature;-10.00;23006
Giessen;mean temperature;-9.60;23007
Giessen;mean temperature;-12.20;23008
Giessen;mean temperature;-9.40;23009
Giessen;mean temperature;-4.60;23010
Giessen;mean temperature;-5.00;23011
Giessen;mean temperature;-8.00;23012
Giessen;mean temperature;-6.80;23013
Giessen;mean temperature;-4.00;23014
Giessen;mean temperature;0.20;23015
Giessen;mean temperature;1.30;23016
Giessen;mean temperature;0.70;23017
Giessen;mean temperature;-3.50;23018
Giessen;mean temperature;-4.40;23019
Giessen;mean temperature;-6.90;23020
Giessen;mean temperature;-11.60;23021
Giessen;mean temperature;-13.30;23022
Giessen;mean temperature;-11.00;23023
Giessen;mean temperature;-13.90;23024
Giessen;mean temperature;-10.10;23025
Giessen;mean temperature;-13.10;23026
Giessen;mean temperature;-10.50;23027
Giessen;mean temperature;-12.50;23028
Giessen;mean temperature;-13.50;23029
Giessen;mean temperature;-8.30;23030
Giessen;mean temperature;-7.90;23031
Giessen;mean temperature;-10.70;23032
Giessen;mean temperature;-8.30;23033
Giessen;mean temperature;-4.70;23034
Giessen;mean temperature;-5.00;23035
Giessen;mean temperature;-3.40;23036
Giessen;mean temperature;-2.20;23037
Giessen;mean temperature;-1.60;23038
Giessen;mean temperature;-3.80;23039
Giessen;mean temperature;-4.50;23040
Giessen;mean temperature;-9.60;23041
Giessen;mean temperature;-11.60;23042
Giessen;mean temperature;-12.60;23043
Giessen;mean temperature;-7.60;23044
Giessen;mean temperature;-10.20;23045
Giessen;mean temperature;-9.60;23046
Giessen;mean temperature;-8.70;23047
Giessen;mean temperature;-10.30;23048
Giessen;mean temperature;-6.10;23049
Giessen;mean temperature;-3.90;23050
Giessen;mean temperature;-3.10;23051
Giessen;mean temperature;-3.00;23052
Giessen;mean temperature;-1.70;23053
Giessen;mean temperature;-0.90;23054
Giessen;mean temperature;-1.20;23055
Giessen;mean temperature;-3.10;23056
Giessen;mean temperature;-3.80;23057
Giessen;mean temperature;1.20;23058
Giessen;mean temperature;-0.40;23059
Giessen;mean temperature;-6.10;23060
Giessen;mean temperature;-5.30;23061
Giessen;mean temperature;-3.70;23062
Giessen;mean temperature;-5.80;23063
Giessen;mean temperature;-5.40;23064
Giessen;mean temperature;-7.60;23065
Giessen;mean temperature;-8.20;23066
Giessen;mean temperature;-5.30;23067
Giessen;mean temperature;-4.00;23068
Giessen;mean temperature;-2.80;23069
Giessen;mean temperature;-4.70;23070
Giessen;mean temperature;-6.70;23071
Giessen;mean temperature;-6.30;23072
Giessen;mean temperature;-4.60;23073
Giessen;mean temperature;-3.50;23074
Giessen;mean temperature;-2.10;23075
Giessen;mean temperature;1.60;23076
Giessen;mean temperature;1.40;23077
Giessen;mean temperature;4.40;23078
Giessen;mean temperature;3.60;23079
Giessen;mean temperature;5.30;23080
Giessen;mean temperature;4.90;23081
Giessen;mean temperature;4.20;23082
Giessen;mean temperature;1.60;23083
Giessen;mean temperature;2.40;23084
Giessen;mean temperature;6.70;23085
Giessen;mean temperature;7.60;23086
Giessen;mean temperature;6.50;23087
Giessen;mean temperature;6.20;23088
Giessen;mean temperature;6.30;23089
Giessen;mean temperature;6.20;23090
Giessen;mean temperature;4.10;23091
Giessen;mean temperature;0.70;23092
Giessen;mean temperature;-0.50;23093
Giessen;mean temperature;0.70;23094
Giessen;mean temperature;6.30;23095
Giessen;mean temperature;3.40;23096
Giessen;mean temperature;5.70;23097
Giessen;mean temperature;4.20;23098
Giessen;mean temperature;7.20;23099
Giessen;mean temperature;4.50;23100
Giessen;mean temperature;4.40;23101
Giessen;mean temperature;4.60;23102
Giessen;mean temperature;2.90;23103
Giessen;mean temperature;3.00;23104
Giessen;mean temperature;2.50;23105
Giessen;mean temperature;8.30;23106
Giessen;mean temperature;9.90;23107
Giessen;mean temperature;10.70;23108
Giessen;mean temperature;10.50;23109
Giessen;mean temperature;10.90;23110
Giessen;mean temperature;12.70;23111
Giessen;mean temperature;11.10;23112
Giessen;mean temperature;8.60;23113
Giessen;mean temperature;5.60;23114
Giessen;mean temperature;7.40;23115
Giessen;mean temperature;10.30;23116
Giessen;mean temperature;11.80;23117
Giessen;mean temperature;12.80;23118
Giessen;mean temperature;11.50;23119
Giessen;mean temperature;12.40;23120
Giessen;mean temperature;14.00;23121
Giessen;mean temperature;11.10;23122
Giessen;mean temperature;10.80;23123
Giessen;mean temperature;12.70;23124
Giessen;mean temperature;13.30;23125
Giessen;mean temperature;11.70;23126
Giessen;mean temperature;7.10;23127
Giessen;mean temperature;9.40;23128
Giessen;mean temperature;9.20;23129
Giessen;mean temperature;13.40;23130
Giessen;mean temperature;11.60;23131
Giessen;mean temperature;11.10;23132
Giessen;mean temperature;7.90;23133
Giessen;mean temperature;8.00;23134
Giessen;mean temperature;8.90;23135
Giessen;mean temperature;10.20;23136
Giessen;mean temperature;9.80;23137
Giessen;mean temperature;12.30;23138
Giessen;mean temperature;14.20;23139
Giessen;mean temperature;12.80;23140
Giessen;mean temperature;11.80;23141
Giessen;mean temperature;10.50;23142
Giessen;mean temperature;10.30;23143
Giessen;mean temperature;12.60;23144
Giessen;mean temperature;10.70;23145
Giessen;mean temperature;10.20;23146
Giessen;mean temperature;10.20;23147
Giessen;mean temperature;13.00;23148
Giessen;mean temperature;11.70;23149
Giessen;mean temperature;9.30;23150
Giessen;mean temperature;9.20;23151
Giessen;mean temperature;12.90;23152
Giessen;mean temperature;16.40;23153
Giessen;mean temperature;15.50;23154
Giessen;mean temperature;11.20;23155
Giessen;mean temperature;12.20;23156
Giessen;mean temperature;14.60;23157
Giessen;mean temperature;15.80;23158
Giessen;mean temperature;17.40;23159
Giessen;mean temperature;18.70;23160
Giessen;mean temperature;18.80;23161
Giessen;mean temperature;18.80;23162
Giessen;mean temperature;15.30;23163
Giessen;mean temperature;14.50;23164
Giessen;mean temperature;14.30;23165
Giessen;mean temperature;16.70;23166
Giessen;mean temperature;16.10;23167
Giessen;mean temperature;17.60;23168
Giessen;mean temperature;16.20;23169
Giessen;mean temperature;18.00;23170
Giessen;mean temperature;17.90;23171
Giessen;mean temperature;16.80;23172
Giessen;mean temperature;16.70;23173
Giessen;mean temperature;16.50;23174
Giessen;mean temperature;17.00;23175
Giessen;mean temperature;13.50;23176
Giessen;mean temperature;12.00;23177
Giessen;mean temperature;14.10;23178
Giessen;mean temperature;15.20;23179
Giessen;mean temperature;16.30;23180
Giessen;mean temperature;12.10;23181
Giessen;mean temperature;14.90;23182
Giessen;mean temperature;17.30;23183
Giessen;mean temperature;16.50;23184
Giessen;mean temperature;14.00;23185
Giessen;mean temperature;14.80;23186
Giessen;mean temperature;16.40;23187
Giessen;mean temperature;14.80;23188
Giessen;mean temperature;17.10;23189
Giessen;mean temperature;13.40;23190
Giessen;mean temperature;15.70;23191
Giessen;mean temperature;16.10;23192
Giessen;mean temperature;16.90;23193
Giessen;mean temperature;15.60;23194
Giessen;mean temperature;19.00;23195
Giessen;mean temperature;17.10;23196
Giessen;mean temperature;16.60;23197
Giessen;mean temperature;16.90;23198
Giessen;mean temperature;17.00;23199
Giessen;mean temperature;14.10;23200
Giessen;mean temperature;16.00;23201
Giessen;mean temperature;16.30;23202
Giessen;mean temperature;13.50;23203
Giessen;mean temperature;14.80;23204
Giessen;mean temperature;16.90;23205
Giessen;mean temperature;15.00;23206
Giessen;mean temperature;18.80;23207
Giessen;mean temperature;21.30;23208
Giessen;mean temperature;19.50;23209
Giessen;mean temperature;20.50;23210
Giessen;mean temperature;20.50;23211
Giessen;mean temperature;20.20;23212
Giessen;mean temperature;20.10;23213
Giessen;mean temperature;22.20;23214
Giessen;mean temperature;21.10;23215
Giessen;mean temperature;22.60;23216
Giessen;mean temperature;19.80;23217
Giessen;mean temperature;14.00;23218
Giessen;mean temperature;13.90;23219
