site;var_name;value;exceldate
Giessen;precipitation height;0.00;29105
Giessen;precipitation height;0.00;29106
Giessen;precipitation height;3.00;29107
Giessen;precipitation height;0.00;29108
Giessen;precipitation height;0.00;29109
Giessen;precipitation height;0.00;29110
Giessen;precipitation height;0.00;29111
Giessen;precipitation height;0.00;29112
Giessen;precipitation height;0.10;29113
Giessen;precipitation height;0.00;29114
Giessen;precipitation height;0.00;29115
Giessen;precipitation height;0.00;29116
Giessen;precipitation height;0.00;29117
Giessen;precipitation height;7.10;29118
Giessen;precipitation height;0.00;29119
Giessen;precipitation height;0.00;29120
Giessen;precipitation height;0.00;29121
Giessen;precipitation height;0.20;29122
Giessen;precipitation height;0.00;29123
Giessen;precipitation height;0.00;29170
Giessen;precipitation height;7.90;29171
Giessen;precipitation height;1.20;29172
Giessen;precipitation height;1.50;29173
Giessen;precipitation height;1.80;29174
Giessen;precipitation height;0.00;29175
Giessen;precipitation height;0.00;29176
Giessen;precipitation height;1.10;29177
Giessen;precipitation height;0.00;29178
Giessen;precipitation height;0.00;29179
Giessen;precipitation height;0.00;29180
Giessen;precipitation height;0.00;29181
Giessen;precipitation height;0.20;29182
Giessen;precipitation height;0.70;29183
Giessen;precipitation height;0.00;29184
Giessen;precipitation height;2.20;29185
Giessen;precipitation height;1.60;29186
Giessen;precipitation height;0.00;29187
Giessen;precipitation height;0.20;29188
Giessen;precipitation height;0.40;29189
Giessen;precipitation height;3.00;29190
Giessen;precipitation height;0.00;29191
Giessen;precipitation height;0.00;29192
Giessen;precipitation height;0.00;29193
Giessen;precipitation height;3.30;29194
Giessen;precipitation height;0.50;29195
Giessen;precipitation height;0.80;29196
Giessen;precipitation height;6.30;29197
Giessen;precipitation height;10.90;29198
Giessen;precipitation height;30.90;29199
Giessen;precipitation height;4.30;29200
Giessen;precipitation height;0.00;29201
Giessen;precipitation height;15.00;29202
Giessen;precipitation height;5.60;29203
Giessen;precipitation height;4.20;29204
Giessen;precipitation height;0.00;29205
Giessen;precipitation height;10.80;29206
Giessen;precipitation height;1.40;29207
Giessen;precipitation height;2.80;29208
Giessen;precipitation height;0.00;29209
Giessen;precipitation height;0.00;29210
Giessen;precipitation height;0.00;29211
Giessen;precipitation height;0.30;29212
Giessen;precipitation height;2.70;29213
Giessen;precipitation height;0.00;29214
Giessen;precipitation height;0.00;29215
Giessen;precipitation height;2.00;29262
Giessen;precipitation height;0.10;29263
Giessen;precipitation height;1.10;29264
Giessen;precipitation height;0.10;29265
Giessen;precipitation height;3.40;29266
Giessen;precipitation height;0.20;29267
Giessen;precipitation height;0.00;29268
Giessen;precipitation height;0.00;29269
Giessen;precipitation height;0.00;29270
Giessen;precipitation height;0.00;29271
Giessen;precipitation height;0.00;29272
Giessen;precipitation height;0.00;29273
Giessen;precipitation height;0.00;29274
Giessen;precipitation height;0.00;29275
Giessen;precipitation height;0.00;29276
Giessen;precipitation height;0.00;29277
Giessen;precipitation height;0.00;29278
Giessen;precipitation height;0.00;29279
Giessen;precipitation height;0.00;29280
Giessen;precipitation height;0.00;29281
Giessen;precipitation height;0.30;29282
Giessen;precipitation height;0.60;29283
Giessen;precipitation height;0.00;29284
Giessen;precipitation height;0.00;29285
Giessen;precipitation height;5.50;29286
Giessen;precipitation height;0.60;29287
Giessen;precipitation height;0.00;29288
Giessen;precipitation height;0.00;29289
Giessen;precipitation height;3.40;29290
Giessen;precipitation height;0.80;29291
Giessen;precipitation height;5.60;29292
Giessen;precipitation height;0.50;29293
Giessen;precipitation height;0.00;29294
Giessen;precipitation height;0.00;29295
Giessen;precipitation height;0.00;29296
Giessen;precipitation height;0.00;29297
Giessen;precipitation height;0.00;29298
Giessen;precipitation height;0.00;29299
Giessen;precipitation height;0.00;29300
Giessen;precipitation height;3.10;29301
Giessen;precipitation height;0.20;29302
Giessen;precipitation height;0.00;29303
Giessen;precipitation height;0.00;29304
Giessen;precipitation height;2.60;29305
Giessen;precipitation height;5.40;29306
Giessen;precipitation height;4.70;29307
Giessen;precipitation height;0.00;29354
Giessen;precipitation height;0.00;29355
Giessen;precipitation height;0.00;29356
Giessen;precipitation height;0.00;29357
Giessen;precipitation height;0.00;29358
Giessen;precipitation height;0.00;29359
Giessen;precipitation height;0.00;29360
Giessen;precipitation height;3.60;29361
Giessen;precipitation height;0.40;29362
Giessen;precipitation height;0.00;29363
Giessen;precipitation height;0.00;29364
Giessen;precipitation height;0.00;29365
Giessen;precipitation height;0.00;29366
Giessen;precipitation height;0.00;29367
Giessen;precipitation height;0.80;29368
Giessen;precipitation height;0.00;29369
Giessen;precipitation height;21.50;29370
Giessen;precipitation height;0.20;29371
Giessen;precipitation height;2.40;29372
Giessen;precipitation height;2.70;29373
Giessen;precipitation height;0.00;29374
Giessen;precipitation height;2.20;29375
Giessen;precipitation height;0.00;29376
Giessen;precipitation height;0.00;29377
Giessen;precipitation height;0.10;29378
Giessen;precipitation height;2.90;29379
Giessen;precipitation height;0.00;29380
Giessen;precipitation height;2.70;29381
Giessen;precipitation height;3.20;29382
Giessen;precipitation height;0.00;29383
Giessen;precipitation height;0.00;29384
Giessen;precipitation height;0.00;29385
Giessen;precipitation height;10.70;29386
Giessen;precipitation height;1.90;29387
Giessen;precipitation height;1.30;29388
Giessen;precipitation height;9.40;29389
Giessen;precipitation height;2.30;29390
Giessen;precipitation height;1.10;29391
Giessen;precipitation height;1.60;29392
Giessen;precipitation height;0.50;29393
Giessen;precipitation height;12.10;29394
Giessen;precipitation height;2.40;29395
Giessen;precipitation height;15.10;29396
Giessen;precipitation height;2.90;29397
Giessen;precipitation height;2.80;29398
Giessen;precipitation height;3.60;29399
Giessen;precipitation height;0.00;29446
Giessen;precipitation height;0.00;29447
Giessen;precipitation height;0.00;29448
Giessen;precipitation height;0.80;29449
Giessen;precipitation height;3.00;29450
Giessen;precipitation height;0.90;29451
Giessen;precipitation height;0.10;29452
Giessen;precipitation height;0.00;29453
Giessen;precipitation height;1.80;29454
Giessen;precipitation height;0.10;29455
Giessen;precipitation height;0.10;29456
Giessen;precipitation height;0.00;29457
Giessen;precipitation height;0.00;29458
Giessen;precipitation height;0.00;29459
Giessen;precipitation height;0.00;29460
Giessen;precipitation height;0.00;29461
Giessen;precipitation height;5.20;29462
Giessen;precipitation height;5.10;29463
Giessen;precipitation height;0.50;29464
Giessen;precipitation height;0.00;29465
Giessen;precipitation height;0.00;29466
Giessen;precipitation height;0.00;29467
Giessen;precipitation height;0.00;29468
Giessen;precipitation height;8.40;29469
Giessen;precipitation height;0.10;29470
Giessen;precipitation height;0.00;29471
Giessen;precipitation height;8.10;29472
Giessen;precipitation height;0.80;29473
Giessen;precipitation height;4.30;29474
Giessen;precipitation height;2.30;29475
Giessen;precipitation height;6.30;29476
Giessen;precipitation height;2.30;29477
Giessen;precipitation height;0.80;29478
Giessen;precipitation height;0.00;29479
Giessen;precipitation height;0.00;29480
Giessen;precipitation height;0.80;29481
Giessen;precipitation height;0.00;29482
Giessen;precipitation height;0.00;29483
Giessen;precipitation height;0.00;29484
Giessen;precipitation height;0.00;29485
Giessen;precipitation height;0.00;29486
Giessen;precipitation height;0.00;29487
Giessen;precipitation height;3.00;29488
Giessen;precipitation height;0.60;29489
Giessen;precipitation height;0.00;29490
Giessen;precipitation height;0.00;29491
Giessen;precipitation height;0.00;29492
Giessen;precipitation height;0.00;29493
Giessen;precipitation height;0.00;29494
Giessen;precipitation height;0.30;29495
Giessen;precipitation height;0.10;29496
Giessen;precipitation height;0.00;29497
Giessen;precipitation height;0.00;29498
Giessen;precipitation height;0.00;29499
Giessen;precipitation height;1.80;29500
Giessen;precipitation height;18.40;29501
Giessen;precipitation height;2.90;29502
Giessen;precipitation height;0.60;29503
Giessen;precipitation height;0.00;29504
Giessen;precipitation height;1.70;29505
Giessen;precipitation height;0.00;29506
Giessen;precipitation height;0.00;29507
Giessen;precipitation height;0.00;29508
Giessen;precipitation height;0.10;29509
Giessen;precipitation height;3.30;29510
Giessen;precipitation height;2.80;29511
Giessen;precipitation height;0.50;29512
Giessen;precipitation height;0.50;29513
Giessen;precipitation height;0.00;29514
Giessen;precipitation height;0.00;29515
Giessen;precipitation height;0.60;29516
Giessen;precipitation height;5.00;29517
Giessen;precipitation height;5.00;29518
Giessen;precipitation height;0.00;29519
Giessen;precipitation height;0.00;29520
Giessen;precipitation height;0.10;29521
Giessen;precipitation height;0.70;29522
Giessen;precipitation height;0.80;29523
Giessen;precipitation height;0.00;29524
Giessen;precipitation height;0.00;29525
Giessen;precipitation height;0.00;29526
Giessen;precipitation height;0.00;29527
Giessen;precipitation height;0.00;29528
Giessen;precipitation height;0.00;29529
Giessen;precipitation height;0.00;29530
Giessen;precipitation height;3.00;29531
Giessen;precipitation height;0.20;29532
Giessen;precipitation height;0.40;29533
Giessen;precipitation height;0.00;29534
Giessen;precipitation height;0.00;29535
Giessen;precipitation height;0.70;29536
Giessen;precipitation height;0.00;29537
Giessen;precipitation height;0.50;29584
Giessen;precipitation height;0.30;29585
Giessen;precipitation height;3.30;29586
Giessen;precipitation height;7.70;29587
Giessen;precipitation height;2.80;29588
Giessen;precipitation height;5.90;29589
Giessen;precipitation height;4.50;29590
Giessen;precipitation height;4.40;29591
Giessen;precipitation height;0.30;29592
Giessen;precipitation height;0.00;29593
Giessen;precipitation height;0.20;29594
Giessen;precipitation height;2.10;29595
Giessen;precipitation height;1.80;29596
Giessen;precipitation height;0.00;29597
Giessen;precipitation height;3.40;29598
Giessen;precipitation height;0.00;29599
Giessen;precipitation height;18.00;29600
Giessen;precipitation height;5.30;29601
Giessen;precipitation height;8.10;29602
Giessen;precipitation height;4.20;29603
Giessen;precipitation height;0.80;29604
Giessen;precipitation height;9.70;29605
Giessen;precipitation height;0.40;29606
Giessen;precipitation height;0.00;29607
Giessen;precipitation height;0.00;29608
Giessen;precipitation height;0.00;29609
Giessen;precipitation height;0.30;29610
Giessen;precipitation height;0.50;29611
Giessen;precipitation height;0.00;29612
Giessen;precipitation height;0.00;29613
Giessen;precipitation height;0.00;29614
Giessen;precipitation height;0.00;29615
Giessen;precipitation height;0.00;29616
Giessen;precipitation height;0.00;29617
Giessen;precipitation height;0.00;29618
Giessen;precipitation height;0.00;29619
Giessen;precipitation height;6.50;29620
Giessen;precipitation height;2.90;29621
Giessen;precipitation height;0.60;29622
Giessen;precipitation height;0.20;29623
Giessen;precipitation height;0.00;29624
Giessen;precipitation height;0.00;29625
Giessen;precipitation height;0.30;29626
Giessen;precipitation height;1.10;29627
Giessen;precipitation height;0.20;29628
Giessen;precipitation height;1.70;29629
Giessen;precipitation height;0.00;29676
Giessen;precipitation height;0.00;29677
Giessen;precipitation height;0.00;29678
Giessen;precipitation height;0.00;29679
Giessen;precipitation height;0.00;29680
Giessen;precipitation height;1.40;29681
Giessen;precipitation height;0.00;29682
Giessen;precipitation height;5.40;29683
Giessen;precipitation height;12.30;29684
Giessen;precipitation height;0.00;29685
Giessen;precipitation height;0.00;29686
Giessen;precipitation height;0.00;29687
Giessen;precipitation height;1.70;29688
Giessen;precipitation height;0.00;29689
Giessen;precipitation height;0.00;29690
Giessen;precipitation height;0.00;29691
Giessen;precipitation height;0.00;29692
Giessen;precipitation height;0.00;29693
Giessen;precipitation height;0.00;29694
Giessen;precipitation height;8.30;29695
Giessen;precipitation height;0.00;29696
Giessen;precipitation height;0.00;29697
Giessen;precipitation height;0.00;29698
Giessen;precipitation height;0.60;29699
Giessen;precipitation height;0.00;29700
Giessen;precipitation height;0.00;29701
Giessen;precipitation height;0.20;29702
Giessen;precipitation height;31.70;29703
Giessen;precipitation height;2.30;29704
Giessen;precipitation height;1.10;29705
Giessen;precipitation height;2.30;29706
Giessen;precipitation height;3.20;29707
Giessen;precipitation height;0.00;29708
Giessen;precipitation height;0.50;29709
Giessen;precipitation height;4.50;29710
Giessen;precipitation height;0.30;29711
Giessen;precipitation height;2.00;29712
Giessen;precipitation height;0.00;29713
Giessen;precipitation height;0.00;29714
Giessen;precipitation height;0.00;29715
Giessen;precipitation height;0.00;29716
Giessen;precipitation height;4.80;29717
Giessen;precipitation height;0.00;29718
Giessen;precipitation height;10.30;29719
Giessen;precipitation height;0.50;29720
Giessen;precipitation height;0.00;29721
Giessen;precipitation height;0.00;29768
Giessen;precipitation height;5.20;29769
Giessen;precipitation height;3.10;29770
Giessen;precipitation height;0.00;29771
Giessen;precipitation height;0.00;29772
Giessen;precipitation height;0.00;29773
Giessen;precipitation height;0.00;29774
